"Kingdom","Phylum","Class","Order","Family","Genus","Species"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge vrolikii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Perciformes","F_Pomacanthidae","G_Centropyge","s_Centropyge ferrugata"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Hemitaurichthys","s_Hemitaurichthys thompsoni"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Chaetodontiformes","F_Chaetodontidae","G_Heniochus","s_Heniochus chrysostomus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acanthuriformes","F_Acanthuridae","G_Naso","s_Naso vlamingii"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acanthuriformes","F_Acanthuridae","G_Naso",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acanthuriformes","F_Acanthuridae","G_Naso","s_Naso lituratus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acanthuriformes","F_Acanthuridae","G_Naso",NA
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acanthuriformes","F_Acanthuridae","G_Naso","s_Naso lituratus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acanthuriformes","F_Acanthuridae","G_Naso","s_Naso lituratus"
"K_Animalia","P_Chordata","C_Actinopterygii","O_Acanthuriformes","F_Acanthuridae","G_Naso","s_Naso lituratus"
